"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"","","","","","jsShapes","9","529492","0.0-3.0-0.6","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[0,1]","right","[4,1]","1","5656","0.9036458333333334","1304"
"","","","","","jsShapes","10","541261","0.0-3.0-0.7","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[0,1]","left","[4,0]","1","10003","0.8333333333333334","1755"
"","","","","","jsShapes","11","550248","0.0-3.0-0.8","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[4,2]","left","[0,1]","1","7168","0.8723958333333334","1813"
"","","","","","jsShapes","12","559801","0.0-3.0-0.9","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[0,1]","right","[1,4]","0","7873","0.8984375","1671"
"","","","","","jsShapes","13","570187","0.0-3.0-0.10","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[1,3]","right","[1,3]","1","8588","0.9244791666666666","1789"
"","","","","","jsShapes","14","576689","0.0-3.0-0.11","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[0,1]","left","[2,0]","1","4631","0.9166666666666666","1858"
"","","","","","jsShapes","15","582674","0.0-3.0-0.12","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[0,1]","right","[3,1]","1","4288","0.9114583333333334","1684"
"","","","","","jsShapes","16","590326","0.0-3.0-0.13","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[2,0]","left","[0,4]","1","5834","0.921875","1804"
"","","","","","jsShapes","17","597529","0.0-3.0-0.14","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[0,1]","left","[4,0]","1","5817","0.9375","1371"
"","","","","","jsShapes","18","606448","0.0-3.0-0.15","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","","","[4,4]","right","[1,2]","1","7244","0.921875","1663"
"","","","","","survey-text","19","619902","0.0-4.0","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","13449","","","","","{""worker_comments"":""All ok. Thank you.""}","","",""
"","","","","","instructions","20","625486","0.0-5.0","664d169a152835c08e3e5d2a","5fbfda1b1d5ce13850c1912f","664dfffd27796c5b7f7818d0","5583","[{""page_index"":0,""viewing_time"":5582}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","102","0.0-0.0","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","","","","","","",""
"true","","","","","fullscreen","1","6914","0.0-1.0","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","5807","","","","","","","",""
"","","","","","instructions","2","50756","0.0-2.0","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","43840","[{""page_index"":0,""viewing_time"":9153},{""page_index"":1,""viewing_time"":20366},{""page_index"":2,""viewing_time"":10365},{""page_index"":3,""viewing_time"":2690},{""page_index"":4,""viewing_time"":1266}]","","","","","","",""
"","","","","","jsShapes","3","67564","0.0-3.0-0.0","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[3,4]","right","[2,1]","0","13129.199999988079","0","3644.899999976158"
"","","","","","jsShapes","4","76760","0.0-3.0-0.1","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[2,4]","left","[0,2]","0","7345.300000011921","0","1828.5"
"","","","","","jsShapes","5","84857","0.0-3.0-0.2","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[0,1]","right","[0,1]","1","6254.199999988079","1","1832"
"","","","","","jsShapes","6","90922","0.0-3.0-0.3","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[0,1]","left","[0,2]","0","4184.299999952316","1","1868.9000000357628"
"","","","","","jsShapes","7","95472","0.0-3.0-0.4","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[0,1]","left","[3,0]","1","2607.300000011921","1","1935.0999999642372"
"","","","","","jsShapes","8","102322","0.0-3.0-0.5","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[2,3]","left","[1,0]","0","4588.600000023842","0","2253.199999988079"
"","","","","","jsShapes","9","108569","0.0-3.0-0.6","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[0,1]","right","[0,1]","1","4312.199999988079","1","1917.199999988079"
"","","","","","jsShapes","10","113852","0.0-3.0-0.7","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[4,0]","right","[2,1]","0","3656.899999976158","1","1619"
"","","","","","jsShapes","11","120417","0.0-3.0-0.8","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[2,4]","right","[3,1]","0","4891","0","1655.699999988079"
"","","","","","jsShapes","12","128615","0.0-3.0-0.9","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[4,4]","left","[4,0]","0","5625.200000047684","0.7109375","2561"
"","","","","","jsShapes","13","133064","0.0-3.0-0.10","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[0,1]","right","[2,1]","1","2654.199999988079","1","1783.5"
"","","","","","jsShapes","14","137113","0.0-3.0-0.11","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[0,1]","left","[0,3]","0","2134.399999976158","1","1898.300000011921"
"","","","","","jsShapes","15","140747","0.0-3.0-0.12","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[0,1]","right","[0,1]","1","2327.699999988079","1","1289.699999988079"
"","","","","","jsShapes","16","153177","0.0-3.0-0.13","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[2,3]","right","[4,1]","1","9880.799999952316","0","2546.100000023842"
"","","","","","jsShapes","17","167474","0.0-3.0-0.14","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[2,3]","left","[0,3]","1","11534.099999964237","0.2890625","2744.400000035763"
"","","","","","jsShapes","18","171389","0.0-3.0-0.15","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","","","[0,1]","left","[4,0]","1","2407","1","1497.699999988079"
"","","","","","survey-text","19","174563","0.0-4.0","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","3151","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","176508","0.0-5.0","664d169a152835c08e3e5d2a","5fd000fb59f1540347d18088","664e002605dd20117b8a4803","1942","[{""page_index"":0,""viewing_time"":1942}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","286","0.0-0.0","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","","","","","","",""
"true","","","","","fullscreen","1","3340","0.0-1.0","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","2034","","","","","","","",""
"","","","","","instructions","2","109108","0.0-2.0","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","105768","[{""page_index"":0,""viewing_time"":4303},{""page_index"":1,""viewing_time"":42721},{""page_index"":2,""viewing_time"":10864},{""page_index"":3,""viewing_time"":7920},{""page_index"":4,""viewing_time"":39960}]","","","","","","",""
"","","","","","jsShapes","3","119886","0.0-3.0-0.0","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[4,4]","left","[1,0]","0","8437.20000000298","0.2962962962962963","2320.2999999970198"
"","","","","","jsShapes","4","130567","0.0-3.0-0.1","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[0,1]","right","[1,2]","1","9347.300000000745","0","1319.7999999970198"
"","","","","","jsShapes","5","137048","0.0-3.0-0.2","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[0,1]","left","[4,0]","1","5051.5","0","1423.5999999977648"
"","","","","","jsShapes","6","142897","0.0-3.0-0.3","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[1,0]","right","[0,1]","0","4689.89999999851","0.7222222222222222","1151.300000000745"
"","","","","","jsShapes","7","162042","0.0-3.0-0.4","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[4,2]","left","[4,0]","0","18040.60000000149","0.6041666666666667","1080.199999999255"
"","","","","","jsShapes","8","169624","0.0-3.0-0.5","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[0,1]","left","[0,4]","0","6527.300000000745","0.5717592592592593","1048"
"","","","","","jsShapes","9","182471","0.0-3.0-0.6","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[0,1]","right","[2,1]","1","11706","0.787037037037037","1132.0999999977648"
"","","","","","jsShapes","10","187786","0.0-3.0-0.7","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[1,0]","right","[1,3]","1","4290.89999999851","0.6574074074074074","1019.8000000007451"
"","","","","","jsShapes","11","193968","0.0-3.0-0.8","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[3,0]","right","[4,1]","0","5022.89999999851","0.6296296296296297","1151.6000000014901"
"","","","","","jsShapes","12","198584","0.0-3.0-0.9","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[1,4]","left","[0,2]","1","3393.5","0.6273148148148149","1216.1000000014901"
"","","","","","jsShapes","13","202949","0.0-3.0-0.10","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[0,1]","right","[1,0]","0","2762.800000000745","0.8240740740740741","1599.800000000745"
"","","","","","jsShapes","14","207748","0.0-3.0-0.11","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[0,1]","left","[0,4]","0","3287.60000000149","0.6967592592592593","1499.6000000014901"
"","","","","","jsShapes","15","215130","0.0-3.0-0.12","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[2,2]","right","[1,0]","0","6399","0.5625","975.1999999992549"
"","","","","","jsShapes","16","221578","0.0-3.0-0.13","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[4,4]","left","[4,0]","1","5464.699999999255","0.5416666666666667","975.5"
"","","","","","jsShapes","17","236192","0.0-3.0-0.14","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[0,1]","left","[0,2]","0","10008.699999999255","0.6342592592592593","4596.5"
"","","","","","jsShapes","18","244873","0.0-3.0-0.15","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","","","[0,1]","right","[1,0]","0","7521.70000000298","0.7777777777777778","1151.5999999977648"
"","","","","","survey-text","19","255317","0.0-4.0","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","10435","","","","","{""worker_comments"":""na""}","","",""
"","","","","","instructions","20","285970","0.0-5.0","664d169a152835c08e3e5d2a","5fb2808bf1937b872c6ad534","664e008676c3e97ebc7bc9ec","30656","[{""page_index"":0,""viewing_time"":30655}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","3254","0.0-0.0","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","","","","","","",""
"true","","","","","fullscreen","1","6165","0.0-1.0","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","1889","","","","","","","",""
"","","","","","instructions","2","75474","0.0-2.0","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","69307","[{""page_index"":0,""viewing_time"":3317},{""page_index"":1,""viewing_time"":46297},{""page_index"":2,""viewing_time"":6105},{""page_index"":3,""viewing_time"":12842},{""page_index"":4,""viewing_time"":745}]","","","","","","",""
"","","","","","jsShapes","3","82446","0.0-3.0-0.0","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[0,1]","right","[1,0]","0","4941.799999952316","0.9222222222222223","2000.5"
"","","","","","jsShapes","4","88244","0.0-3.0-0.1","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[0,1]","left","[0,4]","1","4686.5","0.1851851569281684","1096.7000000476837"
"","","","","","jsShapes","5","94708","0.0-3.0-0.2","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[3,4]","left","[0,2]","1","5643.899999976158","0.20370364718967016","804.6000000238419"
"","","","","","jsShapes","6","99989","0.0-3.0-0.3","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[4,0]","right","[1,2]","1","4430.800000011921","1","840.8000000119209"
"","","","","","jsShapes","7","104804","0.0-3.0-0.4","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[0,1]","left","[0,4]","0","3805.399999976158","0.9481481340196397","1005.8999999761581"
"","","","","","jsShapes","8","122149","0.0-3.0-0.5","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[2,3]","right","[0,1]","0","16348","0.005555555555555536","985.5"
"","","","","","jsShapes","9","128746","0.0-3.0-0.6","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[0,1]","right","[3,1]","1","5198.600000023842","0.9537036895751954","1387"
"","","","","","jsShapes","10","131595","0.0-3.0-0.7","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[1,2]","left","[0,2]","0","1970.6000000238419","0.24259253607855902","864.8000000119209"
"","","","","","jsShapes","11","136842","0.0-3.0-0.8","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[0,1]","left","[2,0]","1","4172.300000011921","1","1071.300000011921"
"","","","","","jsShapes","12","142141","0.0-3.0-0.9","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[4,4]","right","[1,4]","0","3316.900000035763","0.9037036895751953","1975.5"
"","","","","","jsShapes","13","147739","0.0-3.0-0.10","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[3,4]","left","[0,1]","1","3771.5","0.18888888888888888","1812"
"","","","","","jsShapes","14","170514","0.0-3.0-0.11","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[0,1]","right","[3,1]","1","21664","0","1076.9000000357628"
"","","","","","jsShapes","15","176246","0.0-3.0-0.12","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[3,3]","right","[1,2]","1","4960.099999964237","0","766.9000000357628"
"","","","","","jsShapes","16","179145","0.0-3.0-0.13","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[0,1]","right","[4,1]","1","2102","0.6666666666666667","788.5999999642372"
"","","","","","jsShapes","17","182394","0.0-3.0-0.14","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[0,1]","left","[0,1]","0","2451.7000000476837","0.8592592451307508","794.2999999523163"
"","","","","","jsShapes","18","186892","0.0-3.0-0.15","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","","","[4,4]","left","[3,0]","0","3288.300000011921","0.5425925360785591","1195.300000011921"
"","","","","","survey-text","19","189306","0.0-4.0","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","2371","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","191715","0.0-5.0","664d169a152835c08e3e5d2a","63d5021468a31efc02740c1e","665077cade680828547fea5b","2407","[{""page_index"":0,""viewing_time"":2407}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","51","0.0-0.0","664d169a152835c08e3e5d2a","65bbd6f555ec4ced3d3c5988","664e040e65e666f7e99d1a22","","","","","","","","",""
"true","","","","","fullscreen","1","2297","0.0-1.0","664d169a152835c08e3e5d2a","65bbd6f555ec4ced3d3c5988","664e040e65e666f7e99d1a22","1237","","","","","","","",""
"","","","","","instructions","2","27152","0.0-2.0","664d169a152835c08e3e5d2a","65bbd6f555ec4ced3d3c5988","664e040e65e666f7e99d1a22","24855","[{""page_index"":0,""viewing_time"":2766},{""page_index"":1,""viewing_time"":13592},{""page_index"":2,""viewing_time"":5713},{""page_index"":3,""viewing_time"":1596},{""page_index"":4,""viewing_time"":1189}]","","","","","","",""
"","","","","","jsShapes","3","45656","0.0-3.0-0.0","664d169a152835c08e3e5d2a","65bbd6f555ec4ced3d3c5988","664e040e65e666f7e99d1a22","","","[4,2]","right","[1,0]","1","16247.599999904633","0.6111111111111112","2249.100000023842"
"","","","","","jsShapes","4","52301","0.0-3.0-0.1","664d169a152835c08e3e5d2a","65bbd6f555ec4ced3d3c5988","664e040e65e666f7e99d1a22","","","[0,1]","right","[1,4]","0","4974.100000023842","1","1663.2999999523163"
"","","","","","jsShapes","5","57031","0.0-3.0-0.2","664d169a152835c08e3e5d2a","65bbd6f555ec4ced3d3c5988","664e040e65e666f7e99d1a22","","","[0,1]","left","[1,0]","1","2716.1999999284744","0.9907407407407407","2011.1000000238419"
"","","","","","jsShapes","6","61885","0.0-3.0-0.3","664d169a152835c08e3e5d2a","65bbd6f555ec4ced3d3c5988","664e040e65e666f7e99d1a22","","","[1,0]","left","[4,0]","0","3745","0.5601851851851851","1099.5"
"","","","","","jsShapes","7","67065","0.0-3.0-0.4","664d169a152835c08e3e5d2a","65bbd6f555ec4ced3d3c5988","664e040e65e666f7e99d1a22","","","[0,1]","left","[0,3]","0","3831","0.9814814814814815","1338.6000000238419"
